Religion,Happiness,Income,Country
1.0,12.78076022652332,8129.026149661672,1
1.0,9.173486071707648,8889.703010515139,1
1.0,11.04666261814338,7613.671827766574,1
1.0,11.485605427021687,8055.408895716907,1
1.0,10.17222722129081,8015.328598105769,1
1.0,11.438203041612804,7814.752081463016,1
1.0,10.51842899969819,7871.153554868376,1
1.0,13.471724078414553,7279.852082365916,1
1.0,10.995936087763083,8826.711797755288,1
0.0,9.010170172978768,8150.039428839052,1
0.0,10.538987008525652,7768.241577828179,1
0.0,11.746034345279181,7782.751888500334,1
0.0,10.698297044177313,8775.949359399136,1
0.0,10.587814392019073,8869.173834235335,1
0.0,10.58473725101162,8719.105123922061,1
0.0,9.375833711536432,7991.079765036411,1
0.0,10.316181516087925,9578.62765525268,1
0.0,11.46028455302907,8997.882823789401,1
0.0,10.666850846054983,7648.780800458477,1
0.0,10.778278088871355,8672.913297064524,1
0.0,10.710671797559476,6858.954208992586,1
0.0,8.133040368723693,8378.429822086344,1
0.0,9.711230573363638,9132.280489634471,1
0.0,9.863129701829537,7856.4911227634175,1
0.0,9.680273572101415,8216.916097419436,1
0.0,10.876924218771185,7756.27938253247,1
0.0,10.747292474862254,7991.172449430329,1
0.0,8.43980061126976,8149.774437428867,1
0.0,8.998324608501557,8391.475659372756,1
1.0,3.893546463084202,6153.345252730803,0
1.0,4.2818584558009105,6380.263828301292,0
1.0,3.396712964813621,5931.149796826101,0
1.0,3.4264845200337843,6365.740853658694,0
1.0,3.3514358043151304,6632.887212957182,0
1.0,4.266958890951096,6020.023670298317,0
1.0,4.040026811894008,6887.544866077346,0
1.0,4.864441828160986,6445.995769395224,0
1.0,4.312349724404099,5991.02693638446,0
1.0,4.100270163916587,6722.225408320861,0
1.0,3.4599676676540767,7002.608658650613,0
1.0,5.049024822157547,5946.7672321107375,0
1.0,4.017263952690466,6585.119034757757,0
1.0,3.479065382975641,6453.344536515953,0
1.0,4.005532197007525,6829.466152162784,0
1.0,3.712107499655832,5301.764622768197,0
1.0,3.685011728463249,6485.7817216020385,0
1.0,4.241571116365878,6568.134942895223,0
1.0,4.149701071541639,6504.212738068366,0
1.0,3.8432044498387103,5379.062015636253,0
0.0,3.9796337919347904,6356.0945993698515,0
0.0,5.206939134726895,6660.076081463096,0
0.0,4.951021051392777,6230.299240040849,0
0.0,5.052923981834093,5967.310289986968,0
0.0,4.464580414229763,6413.542745584677,0
0.0,4.880319886382785,6511.278756286378,0
0.0,4.289875077286821,6465.262151583196,0
0.0,4.8747703951324235,6024.3196830048855,0
0.0,4.3719270391954455,6104.471821400469,0
0.0,5.216187052573485,6000.023078116551,0
0.0,4.974133244053066,7146.269878086589,0
0.0,4.7963210329365715,5622.623955085719,0
0.0,4.807898160710375,6076.598160030887,0
0.0,5.024111715896969,6200.740814325886,0
0.0,5.5496246310432875,5924.870343856691,0
0.0,5.625276562463332,5978.89230327985,0
0.0,4.92822795395252,6999.728491849666,0
0.0,4.855186784543726,6127.3513180519485,0
0.0,5.418340950831342,5244.023711539517,0
0.0,4.116417372188883,5737.521839411825,0
0.0,5.043697244043771,6681.083168462891,0
0.0,5.616147337646615,6770.481606781976,0
0.0,5.213398153860013,6572.55442145513,0
0.0,5.075577168712996,6217.371403022255,0
0.0,4.3216380008910775,5687.146192302303,0
0.0,4.741580291442638,6681.696759773761,0
0.0,4.748779897488133,6228.939773102036,0
0.0,4.124218549603221,7002.40714946714,0
0.0,5.169312444625376,6419.783403124364,0
0.0,4.563271400446379,6458.208276194492,0
0.0,5.3726555897889785,5941.573872475211,0
0.0,5.1907629819239,6070.4384052483065,0
0.0,5.47540698391096,6203.508568510474,0
0.0,6.179216108985286,6167.219514484794,0
0.0,3.5038397420798297,5589.399398881431,0
0.0,4.718816874495112,5717.812602060355,0
0.0,5.377372582951675,6368.023668909011,0
0.0,4.678254722633653,6699.232808806754,0
0.0,4.5667620730030976,6629.693654257898,0
0.0,4.898099615791788,6652.772273921719,0
0.0,5.086666326386525,6159.6082315921785,0
0.0,5.119783574825494,6233.991109884054,0
0.0,4.946736784312301,6036.470990999076,0
0.0,4.3800960029140965,6277.932507809814,0
0.0,5.67977013989263,7160.430080162305,0
0.0,4.5321844942255884,6296.11573354234,0
0.0,4.983568961401927,6468.314643684717,0
0.0,5.479285689397818,6083.746626910089,0
0.0,4.593705243957486,6579.5180633968175,0
0.0,4.793352539962707,6572.891999870053,0
0.0,5.208920012567372,6933.708326552991,0
0.0,5.116926152033874,6898.403462493951,0
0.0,4.884970270491749,7000.5498093399065,0
0.0,4.459208503846446,5928.983196613292,0
0.0,5.39648231948876,5901.925063094759,0
0.0,5.322513151611991,6580.828179095679,0
0.0,4.910290889333654,6776.5316802711095,0
0.0,4.346506966072287,6279.7558966372235,0
0.0,4.1000101577630925,6099.119144988071,0
0.0,5.286440810777321,6215.996158129648,0
0.0,5.165056709801737,5974.305679713991,0
0.0,4.2001345584657805,6460.996402513483,0
0.0,4.931733167201334,6202.734112510289,0
0.0,4.700258778543486,6869.98865499984,0
0.0,5.3239188616317135,6442.247362638146,0
0.0,5.109268909586132,6443.909940024976,0
0.0,5.840677205737177,6518.422270472857,0
0.0,4.706404441630263,6187.602394818352,0
0.0,5.11447568622416,6750.647152013357,0
0.0,4.493297993180861,5793.27883868245,0
0.0,4.96233701504311,6621.23123729493,0
0.0,4.858107517261059,6721.902971929672,0
0.0,4.973391476281164,6023.695515309312,0
0.0,4.593491600642062,6578.751577856918,0
0.0,5.247840300614213,6660.976158429514,0
0.0,4.2201249736686375,6933.102529265314,0
0.0,5.119426663834697,6835.912712367539,0
0.0,4.649012201545218,5710.810853461396,0
0.0,4.62508912682711,6001.967125033229,0
0.0,4.201861772484773,6202.815776427087,0
